﻿Stock Level Summary Report
Merchant ID,B0961005
Merchant Name,Hong Kong online Community pharmacy superstore
Date,2026/06/19
,,,,,,,,,,,,,,,Packing Dimension
Merchant ID,Merchant Product ID,Primary SKU,Merchant SKU ID,SKU Name,SKU Name (Chi),Warehouse ID,StockLevel,Online Status,Invisible,Force Out Of Stock,Create Date,Offline Date,Brand Name (EN),Brand Name (CHI),Height,Width,Depth,Packing Spec(EN),Packing Spec(CHI),Primary Category Code,Primary Category Name (CHI),Currency,Original Price,Discount Price,Discount Rate(%),VIP Discount Price,VIP Discount Rate(%),GOLD VIP Discount Price,GOLD VIP Discount Rate(%),DIAMOND VIP Discount Price,DIAMOND VIP Discount Rate(%),
B0961005,6921168561827_12,Y,B0961005_S_6921168561827_12,(Full Case) Natural Drinking Water 1.5L x 12 bottles【Best Before:04/2027】,(原箱) 飲用天然水1.5L x 12 支【最佳使用日期:04/2027】,B096100591,2,online,N,N,15-May-2026,01-Jan-2099,Nongfu Spring,農夫山泉,400,270,280,1.5L x 12,1.5升 x 12,AA11220500001,水,HKD,114.0,36.0,68.42105, , , , , , ,
B0961005,6921168561902_12,Y,B0961005_S_6921168561902_12,(Full Case) Oriental Leaf - Jasmine Tea 900ml x 12 bottles【Best Before:01/2027】,(原箱) 東方樹葉茉莉花茶 900ml x 12 支【最佳使用日期:01/2027】,B096100591,1,online,N,N,15-May-2026,01-Jan-2099,Nongfu Spring,農夫山泉,400,270,200,900ml x 12,900毫升 x 12,AA11224510001,樽裝茶,HKD,216.0,108.0,50.0, , , , , , ,
B0961005,6921168561971_15,Y,B0961005_S_6921168561971_15,(Full Case) Tea π - Peach Oolong Tea 500ml x 15 bottles【Best Before:08/2026】,(原箱) 茶π 蜜桃烏龍茶 500ml x 15 支【最佳使用日期:08/2026】,B096100591,3,online,N,N,15-May-2026,01-Jan-2099,Nongfu Spring,農夫山泉,360,240,160,500ml x 15,500毫升 x 15,AA11224510001,樽裝茶,HKD,150.0,75.0,50.0, , , , , , ,
B0961005,6921168561988_15,Y,B0961005_S_6921168561988_15,(Full Case) Tea π - Grapefruit Jasmine Tea 500ml x 15 bottles【Best Before:08/2026】,(原箱) 茶π 西柚茉莉花茶 500ml x 15 支【最佳使用日期:08/2026】,B096100591,3,online,N,N,15-May-2026,01-Jan-2099,Nongfu Spring,農夫山泉,360,240,160,500ml x 15,500毫升 x 15,AA11224510001,樽裝茶,HKD,150.0,75.0,50.0, , , , , , ,
B0961005,6921168561995_15,Y,B0961005_S_6921168561995_15,(Full Case) Tea π - Pomelo Green Tea 500ml x 15 bottles【Best Before:11/2026】,(原箱) 茶π 柚子綠茶 500ml x 15 支【最佳使用日期:11/2026】,B096100591,5,online,N,N,15-May-2026,01-Jan-2099,Nongfu Spring,農夫山泉,360,240,160,500ml x 15,500毫升 x 15,AA11224510001,樽裝茶,HKD,150.0,75.0,50.0, , , , , , ,
B0961005,6921168562008_15,Y,B0961005_S_6921168562008_15,(Full Case) Tea π - Green Grape Oolong Tea 500ml x 15 bottles【Best Before:12/2026】,(原箱) 茶π 青提烏龍茶 500ml x 15 支【最佳使用日期:12/2026】,B096100591,3,online,N,N,15-May-2026,01-Jan-2099,Nongfu Spring,農夫山泉,360,240,160,500ml x 15,500毫升 x 15,AA11224510001,樽裝茶,HKD,150.0,75.0,50.0, , , , , , ,
B0961005,6921168562091_15,Y,B0961005_S_6921168562091_15,(Full Case) Vitamin C100 - Lemon Flavored Juice Drink 445ml x 15 bottles【Best Before:09/2026】,(原箱) 水溶C100檸檬味複合果汁飲料 445ml x 15 支【最佳使用日期:09/2026】,B096100591,5,online,N,N,15-May-2026,01-Jan-2099,Nongfu Spring,農夫山泉,360,240,160,445ml x 15,445毫升 x 15,AA11222500001,無汽飲品,HKD,195.0,75.0,61.53846, , , , , , ,
B0961005,6921168562107_15,Y,B0961005_S_6921168562107_15,(Full Case) Vitamin C100 - Grapefruit Juice Drink 445ml x 15 bottles【Best Before:02/2027】,(原箱) 水溶C100西柚汁飲料 445ml x 15 支【最佳使用日期:02/2027】,B096100591,3,online,N,N,15-May-2026,01-Jan-2099,Nongfu Spring,農夫山泉,360,240,160,445ml x 15,445毫升 x 15,AA11222010001,樽裝果汁,HKD,195.0,75.0,61.53846, , , , , , ,
B0961005,6921168562114_15,Y,B0961005_S_6921168562114_15,(Full Case) Vitamin C100 - Green Mandarin Peel Juice Drink 445ml x 15 bottles【Best Before:08/2026】,(原箱) 水溶C100青皮桔味複合果汁飲料 445ml x 15 支【最佳使用日期:08/2026】,B096100591,5,online,N,N,15-May-2026,01-Jan-2099,Nongfu Spring,農夫山泉,360,240,160,445ml x 15,445毫升 x 15,AA11222010001,樽裝果汁,HKD,195.0,75.0,61.53846, , , , , , ,
B0961005,6921168562121_15,Y,B0961005_S_6921168562121_15,(Full Case) Vitamin C100 - Blood Orange Flavored Juice Drink 445ml x 15 bottles【Best Before:01/2027】,(原箱) 水溶C100血橙味複合果汁飲料 445ml x 15 支【最佳使用日期:01/2027】,B096100591,9,online,N,N,15-May-2026,01-Jan-2099,Nongfu Spring,農夫山泉,360,240,160,445ml x 15,445毫升 x 15,AA11222010001,樽裝果汁,HKD,195.0,75.0,61.53846, , , , , , ,
B0961005,6921168562237_15,Y,B0961005_S_6921168562237_15,(Full Case) ScreamPolypeptide Grapefruit Flavor 550ml x 15 bottles【Best Before:12/2026】,(原箱) 尖叫多肽型西柚口味 550ml x 15 支【最佳使用日期:12/2026】,B096100591,1,online,N,N,15-May-2026,01-Jan-2099,Nongfu Spring,農夫山泉,360,240,180,550ml  x 15,550毫升 x 15,AA11221000001,運動飲品,HKD,150.0,75.0,50.0, , , , , , ,
B0961005,6921168562244_15,Y,B0961005_S_6921168562244_15,(Full Case) ScreamTheanine Golden Peach Flavor 550ml x 15 bottles【Best Before:12/2026】,(原箱) 尖叫茶氨酸型黄金桃味 550ml x 15 支【最佳使用日期:12/2026】,B096100591,2,online,N,N,15-May-2026,01-Jan-2099,Nongfu Spring,農夫山泉,360,240,180,550ml x 15,550毫升 x 15,AA11221000001,運動飲品,HKD,150.0,75.0,50.0, , , , , , ,
B0961005,6921168562541_15,Y,B0961005_S_6921168562541_15,(Full Case) ScreamFiber Lemon Flavor 550ml x 15 bottles【Best Before:09/2026】,(原箱) 尖叫纖維型檸檬味 550ml x 15 支【最佳使用日期:09/2026】,B096100591,1,online,N,N,15-May-2026,01-Jan-2099,Nongfu Spring,農夫山泉,360,240,180,550ml x 15,550毫升 x 15,AA11221000001,運動飲品,HKD,150.0,75.0,50.0, , , , , , ,
B0961005,6921168562558_15,Y,B0961005_S_6921168562558_15,(Full Case) ScreamMilk Calcium Citrus Flavor 550ml x 15 bottles【Best Before:12/2026】,(原箱) 尖叫乳鈣型柑橘味 550ml x 15 支【最佳使用日期:12/2026】,B096100591,3,online,N,N,15-May-2026,01-Jan-2099,Nongfu Spring,農夫山泉,360,240,180,550ml x 15,550毫升 x 15,AA11221000001,運動飲品,HKD,150.0,75.0,50.0, , , , , , ,
B0961005,6921168562602_15,Y,B0961005_S_6921168562602_15,(Full Case) Oriental Leaf - Chrysanthemum Pu'er Tea 500ml x 15 bottles【Best Before:02/2027】,(原箱) 東方樹葉菊花普洱茶 500ml x 15 支【最佳使用日期:02/2027】,B096100591,22,online,N,N,15-May-2026,01-Jan-2099,Nongfu Spring,農夫山泉,360,240,160,500ml x 15,500毫升 x 15,AA11224510001,樽裝茶,HKD,150.0,75.0,50.0, , , , , , ,
B0961005,6921168563036_4,Y,B0961005_S_6921168563036_4,(Full Case) Natural Drinking Water 5L x 4 bottles【Best Before:03/2027】,(原箱) 飲用天然水 5L x 4 支【最佳使用日期:03/2027】,B096100591,8,online,N,N,15-May-2026,01-Jan-2099,Nongfu Spring,農夫山泉,300,250,350,5L x 4,5升 x 4,AA11220500001,水,HKD,126.67,53.0,58.159, , , , , , ,
B0961005,851228000118,Y,B0961005_S_851228000118,600IU Kids Vitamin D3 Drops 2.8ml [Purple]【Best Before:06/2029】,600iu 兒童維生素D3滴劑2.8ml [紫色]【最佳使用日期:06/2029】,B096100591,2,online,N,N,04-Jun-2026,01-Jan-2099,Ddrops,Ddrops,25,75,25,,,AA13305800001,兒童健康,HKD,259.0,88.0,66.02317, , , , , , ,
B0961005,852933008413,Y,B0961005_S_852933008413,Sleep Support Gummies 50 Counts【Best Before:11/2026】,強效安神助眠營養補充軟糖 50粒【最佳使用日期:11/2026】,B096100591,0,online,N,N,04-Jun-2026,01-Jan-2099,OLLY,OLLY,30,180,110,,,AA13303000001,壓力 疲勞 睡眠不足 ,HKD,199.0,128.0,35.67839, , , , , , ,
B0961005,8888650000012,Y,B0961005_S_8888650000012,Medicated Oil 57ml【Best Before:10/2030】,驅風油 57ml【最佳使用日期:10/2030】,B096100591,0,online,N,N,05-Jun-2026,01-Jan-2099,KWAN LOONG,均隆,45,115,45,,,AA13408500001,藥油,HKD,42.5,35.0,17.64706, , , , , , ,
B0961005,8888650000036,Y,B0961005_S_8888650000036,Medicated Oil Mini 3ml【Best Before:08/2030】,驅風油(袖珍裝) 3ml【最佳使用日期:08/2030】,B096100591,3,online,N,N,05-Jun-2026,01-Jan-2099,KWAN LOONG,均隆,20,45,20,,,AA13408500001,藥油,HKD,12.0,9.0,25.0, , , , , , ,
B0961005,8995201801711,Y,B0961005_S_8995201801711,Cool Gel 120g【Best Before:11/2028】,日本大正肯得冰涼舒緩膏 120克【最佳使用日期:11/2028】,B096100591,7,online,N,N,05-Jun-2026,01-Jan-2099,Counterpain,日本大正肯得,50,170,40,,,AA13404500001,肌肉酸痛 按摩膏,HKD,68.0,55.0,19.11765, , , , , , ,
B0961005,9311770608084,Y,B0961005_S_9311770608084,Beauty Collagen Platinum Liquid 8 x 50ml【Best Before:04/2027】,鉑金膠原蛋白美肌飲 8 x 50ml【香港行貨】【最佳使用日期:04/2027】,B096100591,150,online,N,N,09-Jun-2026,01-Jan-2099,Swisse,Swisse,100,200,100,8 x 50ml,8 x 50毫升,AA13306600001,美肌食品,HKD,499.0,149.0,70.14028, , , , , , ,
B0961005,9311770608152,Y,B0961005_S_9311770608152,ULTIBOOST VITAMIN C + D ZINC & ECHINACEA EFFERVESCENT 40 Tablets【Best Before:12/2027】,Ultiboost 維他命C D 鋅 + 紫錐菊泡騰片 40片裝【香港行貨】【最佳使用日期:12/2027】,B096100591,10,online,N,N,09-Jun-2026,,Swisse,Swisse,110,200,110,40 tablets,40片,AA13300300001,免疫系統,HKD,140.0,89.0,36.42857, , , , , , ,
B0961005,9311770610407,Y,B0961005_S_9311770610407,Upgraded Beauty Golden Collagen Liquid 10 x 25ml【Best Before:08/2027】,升級版黃金膠原蛋白美肌飲 10 x 25ml【香港行貨】【最佳使用日期:08/2027】,B096100591,20,online,N,N,09-Jun-2026,,Swisse,Swisse,150,250,150,10 x 25ml,10 x 25毫升,AA13306600001,美肌食品,HKD,299.0,209.0,30.10033, , , , , , ,
B0961005,9311770612128,Y,B0961005_S_9311770612128,Ultiboost High Strength Cranberry 30 Capsules【Best Before:09/2026】,ULTIBOOST 濃縮蔓越莓 30粒裝【香港行貨】【最佳使用日期:09/2026】,B096100591,57,online,N,N,09-Jun-2026,,Swisse,Swisse,90,160,90,30 capsules,30粒,AA13305600001,女士配方,HKD,229.0,129.0,43.66812, , , , , , ,
B0961005,9311770612135,Y,B0961005_S_9311770612135,Ultiboost High Strength Cranberry 110 Capsules【Best Before:06/2028】,ULTIBOOST 濃縮蔓越莓 110粒裝 【香港行貨】【最佳使用日期:06/2028】,B096100591,36,online,N,N,09-Jun-2026,01-Jan-2099,Swisse,Swisse,90,180,90,110 capsules,110粒,AA13305600001,女士配方,HKD,669.0,429.0,35.87444, , , , , , ,
B0961005,9311770614047,Y,B0961005_S_9311770614047,Beauty Cellular Activation NMN 120 Capsules【Best Before:11/2026】,Beauty 美基循環 NMN 120粒【香港行貨】【最佳使用日期:11/2026】,B096100591,167,online,N,N,09-Jun-2026,01-Jan-2099,Swisse,Swisse,100,200,100,120 capsules,120粒,AA13306600001,美肌食品,HKD,2380.0,399.0,83.23529, , , , , , ,
B0961005,9311770615426,Y,B0961005_S_9311770615426,ULTIBOOST MEGA B+ 60 TABLETS【Best Before:08/2027】,ULTIBOOST 維他命B+ 60片裝【香港行貨】【最佳使用日期:08/2027】,B096100591,46,online,N,N,09-Jun-2026,,Swisse,Swisse,90,160,90,60 tablets,60片,AA13303000001,壓力 疲勞 睡眠不足 ,HKD,229.0,129.0,43.66812, , , , , , ,
B0961005,9311770615457,Y,B0961005_S_9311770615457,Women's Ultivite Multivitamin 120 Tablets【Best Before:10/2027】,女性多元維他命 120片裝【香港行貨】【最佳使用日期:10/2027】,B096100591,44,online,N,N,09-Jun-2026,,Swisse,Swisse,90,180,90,120 tablets,120片,AA13303300001,維他命,HKD,369.0,229.0,37.94038, , , , , , ,
B0961005,9311770615464,Y,B0961005_S_9311770615464,Women's Ultivite 50+ Multivitamin 120 Tablets【Best Before:09/2027】,50歲以上女性多元維他命 120片裝【香港行貨】【最佳使用日期:09/2027】,B096100591,45,online,N,N,09-Jun-2026,,Swisse,Swisse,90,180,90,120 tablets,120片,AA13303300001,維他命,HKD,399.0,249.0,37.59398, , , , , , ,
B0961005,9311770615488,Y,B0961005_S_9311770615488,Men's Ultivite Multivitamin 120 Tablets【Best Before:10/2027】,男性多元維他命 120片裝 【香港行貨】【最佳使用日期:10/2027】,B096100591,40,online,N,N,09-Jun-2026,,Swisse,Swisse,90,180,90,120 tablets,120片,AA13303300001,維他命,HKD,369.0,229.0,37.94038, , , , , , ,
B0961005,9311770615495,Y,B0961005_S_9311770615495,Ultivite Men's 50+ Multivitamin 120 Tablets【Best Before:05/2027】,50歲以上男性多元維他命 120片裝 【香港行貨】【最佳使用日期:05/2027】,B096100591,48,online,N,N,09-Jun-2026,01-Jan-2099,Swisse,Swisse,90,160,90,120 tablets,120片,AA13303300001,維他命,HKD,399.0,249.0,37.59398, , , , , , ,
B0961005,9311770615914,Y,B0961005_S_9311770615914,BEAUTY BRIGHT SKIN + 60 capsules【Best Before:05/2027】,Beauty 亮膚美白丸 60粒【香港行貨】【最佳使用日期:05/2027】,B096100591,158,online,N,N,09-Jun-2026,01-Jan-2099,Swisse,Swisse,80,130,80,60 capsules,60粒,AA13306600001,美肌食品,HKD,299.0,69.0,76.92308, , , , , , ,
B0961005,9318637042449,Y,B0961005_S_9318637042449,Daily Advance Ultra Hydrating Lotion 473ml【Best Before:07/2028】,長效保濕乳液 473ml【香港行貨】【最佳使用日期:07/2028】,B096100591,12,online,N,N,09-Jun-2026,,Cetaphil,舒特膚,180,100,100,473ml,473毫升,AA13201860401,乳液,HKD,384.0,269.0,29.94792, , , , , , ,
B0961005,9318637044054,Y,B0961005_S_9318637044054,Ultra Gentle Refreshing Body Wash 1L【Best Before:04/2028】,清香保濕沐浴露 1L【香港行貨】【最佳使用日期:04/2028】,B096100591,0,online,N,N,09-Jun-2026,,Cetaphil,舒特膚,200,100,100,1L,1升,AA13200510001,沐浴露,HKD,169.0,88.0,47.92899, , , , , , ,
B0961005,9556174902202,Y,B0961005_S_9556174902202,Quick Cook Oatmeal (Blue) 800g【Best Before:07/2027】,快熟燕麥片 藍色 800克【香港行貨】【最佳使用日期:07/2027】,B096100591,14,online,N,N,22-May-2026,01-Jan-2099,QUAKER,桂格,300,350,300,800g,800克,AA11602005001,燕麥片 玉米片,HKD,33.9,15.5,54.27729, , , , , , ,
B0961005,9556174902202_12,Y,B0961005_S_9556174902202_12,(Full case) QUAKER - Quick Cook Oatmeal (Blue) 800g x 12【Best Before:07/2027】,(原箱) 快熟燕麥片 藍色 800克 x 12包【香港行貨】【最佳使用日期:07/2027】,B096100591,6,offline,N,N,22-May-2026,06-Jun-2026,QUAKER,桂格,300,400,300,800g x 12,800克 x 12,AA11602005001,燕麥片 玉米片,HKD,406.0,175.0,56.89655, , , , , , ,
B0961005,9556174902219,Y,B0961005_S_9556174902219,Instant Oatmeal (Red) 800g【Best Before:09/2027】,即食燕麥片 紅色 800克 【香港行貨】【最佳使用日期:09/2027】,B096100591,41,online,N,N,22-May-2026,01-Jan-2099,QUAKER,桂格,300,400,300,800g,800克,AA11602005001,燕麥片 玉米片,HKD,33.9,15.5,54.27729, , , , , , ,
B0961005,9556174902219_12,Y,B0961005_S_9556174902219_12,(Full case) QUAKER - Instant Oatmeal (Red) 800g x 12【Best Before:09/2027】,(原箱) 即食燕麥片 紅色 800克 x 12包 【香港行貨】【最佳使用日期:09/2027】,B096100591,39,offline,N,N,22-May-2026,06-Jun-2026,QUAKER,桂格,300,400,350,800g x 12,800克 x 12,AA11602005001,燕麥片 玉米片,HKD,406.0,175.0,56.89655, , , , , , ,
B0961005,9588802628888,Y,B0961005_S_9588802628888,Cheong Kwun Pain Relief Oil 38ml【Best Before:01/2030】,張權破痛油 38毫升【最佳使用日期:01/2030】,B096100591,0,online,N,N,05-Jun-2026,01-Jan-2099,CHEONG KUN,張權破痛油,40,100,40,,,AA13408500001,藥油,HKD,99.0,89.0,10.10101, , , , , , ,
